"#","Reference","Qty","Value","Footprint","DNP"
"1","C1","1","0.01UF","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm",""
"2","C2, C3, C4, C5, C7, C8, C9, C10, C11, C12, C13, C14, C15","13","100NF","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm",""
"3","C6","1","1UF 10V","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm",""
"4","C16","1","470uF 10V","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm",""
"5","D1","1","EMA0","LED_THT:LED_D5.0mm",""
"6","D2","1","EMA1","LED_THT:LED_D5.0mm",""
"7","D3","1","EMA2","LED_THT:LED_D5.0mm",""
"8","D4","1","MA0","LED_THT:LED_D5.0mm",""
"9","D5","1","MA1","LED_THT:LED_D5.0mm",""
"10","D6","1","MA2","LED_THT:LED_D5.0mm",""
"11","D7","1","MA3","LED_THT:LED_D5.0mm",""
"12","D8","1","MA4","LED_THT:LED_D5.0mm",""
"13","D9","1","MA5","LED_THT:LED_D5.0mm",""
"14","D10","1","MA6","LED_THT:LED_D5.0mm",""
"15","D11","1","MA7","LED_THT:LED_D5.0mm",""
"16","D12","1","MA8","LED_THT:LED_D5.0mm",""
"17","D13","1","MA9","LED_THT:LED_D5.0mm",""
"18","D14","1","MA10","LED_THT:LED_D5.0mm",""
"19","D15","1","MA11","LED_THT:LED_D5.0mm",""
"20","D16","1","MD0","LED_THT:LED_D5.0mm",""
"21","D17","1","MD1","LED_THT:LED_D5.0mm",""
"22","D18","1","MD2","LED_THT:LED_D5.0mm",""
"23","D19","1","MD3","LED_THT:LED_D5.0mm",""
"24","D20","1","MD4","LED_THT:LED_D5.0mm",""
"25","D21","1","MD5","LED_THT:LED_D5.0mm",""
"26","D22","1","MD6","LED_THT:LED_D5.0mm",""
"27","D23","1","MD7","LED_THT:LED_D5.0mm",""
"28","D24","1","MD8","LED_THT:LED_D5.0mm",""
"29","D25","1","MD9","LED_THT:LED_D5.0mm",""
"30","D26","1","MD10","LED_THT:LED_D5.0mm",""
"31","D27","1","MD11","LED_THT:LED_D5.0mm",""
"32","D28","1","RUN","LED_THT:LED_D5.0mm",""
"33","H1, H2, H3, H4, H5, H6, H7, H8, H9, H10, H11, H12","12","MountingHole","Tersteeg:MountingHole_3.2mm_M3_Bare",""
"34","J1","1","Conn_02x25_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x25_P2.54mm_Vertical",""
"35","J2","1","SBC CPREQ","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"36","R1","1","10.0K 1%","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"37","R2","1","17.4K 1%","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"38","R3, R4","2","10K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal",""
"39","RN1, RN2, RN3, RN4","4","560R","Resistor_THT:R_Array_SIP9",""
"40","RN5, RN6, RN8","3","4.7K","Resistor_THT:R_Array_SIP7",""
"41","RN7","1","4.7K","Resistor_THT:R_Array_SIP5",""
"42","RN9","1","4.7K","Resistor_THT:R_Array_SIP6",""
"43","SW1","1","SR0","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"44","SW2","1","SR1","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"45","SW3","1","SR2","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"46","SW4","1","SR3","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"47","SW5","1","SR4","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"48","SW6","1","SR5","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"49","SW7","1","SR6","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"50","SW8","1","SR7","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"51","SW9","1","SR8","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"52","SW10","1","SR9","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"53","SW11","1","SR10","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"54","SW12","1","SR11","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"55","SW13","1","BOOT","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"56","SW14","1","LA","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"57","SW15","1","LXA","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"58","SW16","1","CLEAR","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"59","SW17","1","CONT","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"60","SW18","1","EXAM","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"61","SW19","1","DEP","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"62","SW20","1","HALT","Tersteeg:Miniature Toggle Switch SPDT - Oval Holes",""
"63","SW21","1","RM104772BCB","RM104772BCB-SnapEDA:RM104772BCB",""
"64","SW22","1","PLOCK","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"65","SW23","1","30HZ","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"66","SW24","1","ENABLE CONSOLE SLU BREAK REQ","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"67","U1, U2","2","74HC373","Package_DIP:DIP-20_W7.62mm_Socket",""
"68","U3, U4","2","74HC174","Package_DIP:DIP-16_W7.62mm_Socket",""
"69","U5, U6, U9, U10","4","74HC366","Package_DIP:DIP-16_W7.62mm_Socket",""
"70","U7","1","ATF22V10","Package_DIP:DIP-24_W7.62mm_Socket",""
"71","U8","1","7555","Package_DIP:DIP-8_W7.62mm_Socket",""
"72","U11","1","74HC74","Package_DIP:DIP-14_W7.62mm_Socket",""
"73","U12","1","74HC05","Package_DIP:DIP-14_W7.62mm_Socket",""
"74","U13","1","ATF16V8","Package_DIP:DIP-20_W7.62mm_Socket",""
